,expId,Compound,tempNLSDf
1362,1,Sitaxentan sodium,3<>4<>4<>10<>10<>12<>12<>11<>9<>7<>7<>7<>3
1363,1,SB415286,1<>4<>10<>14<>10<>11<>12<>10<>8<>7<>4<>2<>7
1364,1,Azilsartan,2<>3<>2<>14<>10<>14<>12<>17<>8<>7<>8<>4<>3
1365,1,PF-04691502,2<>8<>13<>11<>20<>25<>25<>14<>10<>15<>12<>11<>9
1366,1,Enrofloxacin,1<>4<>9<>16<>19<>18<>18<>15<>18<>14<>14<>10<>10
1367,1,Empty,6<>4<>7<>2<>2<>5<>3<>2<>0<>0<>0<>0<>0
1368,1,Empty,0<>4<>5<>14<>17<>10<>14<>20<>19<>9<>7<>6<>5
1369,1,Milciclib (PHA-848125),1<>2<>11<>26<>25<>31<>31<>31<>32<>26<>29<>25<>25
1370,1,Vanillin ,2<>3<>10<>13<>21<>18<>20<>18<>19<>19<>20<>10<>8
1371,1,MK-2048,2<>8<>10<>20<>16<>18<>24<>12<>12<>9<>8<>11<>6
1372,1,Indacaterol Maleate,7<>9<>16<>11<>22<>23<>21<>19<>17<>19<>13<>16<>11
1373,1,Nocodazole,5<>7<>10<>12<>11<>19<>11<>11<>8<>4<>7<>4<>4
1374,1,Oxybutynin chloride,1<>2<>10<>13<>20<>14<>17<>11<>10<>10<>8<>7<>5
1375,1,AZD2014,1<>3<>6<>4<>6<>12<>7<>9<>10<>7<>8<>3<>3
1376,1,Methenamine ,5<>5<>8<>14<>13<>13<>2<>7<>7<>9<>2<>3<>1
1377,1,Torcetrapib,2<>5<>9<>14<>16<>16<>17<>12<>9<>8<>7<>8<>8
1378,1,Butenafine HCl,0<>6<>2<>10<>10<>14<>16<>11<>10<>11<>8<>5<>10
1379,1,CEP-33779,0<>3<>8<>10<>17<>16<>12<>13<>11<>12<>12<>10<>5
1380,1,Anagrelide HCl,3<>4<>14<>18<>10<>20<>11<>15<>9<>8<>3<>4<>3
1381,1,Tyrphostin AG 879,6<>10<>9<>8<>7<>10<>11<>11<>9<>10<>10<>7<>4
1382,1,Amitriptyline HCl ,3<>10<>12<>16<>14<>14<>20<>14<>15<>16<>6<>4<>7
1383,1,TPCA-1,6<>7<>15<>22<>21<>27<>18<>17<>16<>17<>16<>13<>9
1384,1,Azacyclonol,4<>5<>7<>20<>18<>16<>17<>14<>10<>12<>12<>9<>6
1385,1,BI-D1870,0<>4<>7<>8<>4<>6<>7<>8<>9<>6<>5<>5<>3
1386,1,Moclobemide (Ro 111163),1<>2<>5<>13<>11<>14<>18<>12<>13<>10<>10<>12<>6
1387,1,SB271046,1<>4<>9<>14<>10<>14<>10<>10<>7<>8<>10<>7<>8
1388,1,Doxycycline HCl,3<>7<>6<>11<>6<>8<>13<>7<>12<>12<>9<>7<>7
1389,1,IMD 0354,3<>4<>6<>7<>6<>7<>9<>6<>4<>7<>4<>8<>2
1390,1,Ouabain,7<>13<>19<>24<>21<>24<>17<>13<>7<>8<>5<>9<>7
1391,1,Empty,6<>8<>8<>9<>10<>5<>5<>5<>7<>3<>6<>2<>0
1392,1,Empty,1<>3<>5<>20<>24<>21<>19<>13<>13<>9<>8<>6<>5
1393,1,MG-132,0<>11<>37<>50<>67<>78<>79<>80<>71<>71<>57<>59<>54
1394,1,Prucalopride,2<>1<>5<>21<>13<>14<>14<>11<>20<>15<>12<>11<>7
1395,1,Tubastatin A HCl,1<>4<>12<>18<>21<>22<>23<>20<>26<>18<>14<>15<>13
1396,1,GW441756,0<>6<>9<>14<>17<>18<>18<>18<>13<>8<>8<>5<>7
1397,1,CCT128930,1<>3<>13<>15<>15<>15<>18<>14<>8<>6<>9<>6<>5
1398,1,Cobicistat (GS-9350),1<>4<>14<>14<>14<>15<>15<>18<>15<>12<>15<>12<>11
1399,1,MK-0752,3<>8<>16<>14<>21<>21<>23<>22<>19<>14<>9<>13<>10
1400,1,Tempol,2<>5<>9<>8<>18<>13<>18<>11<>15<>9<>12<>6<>9
1401,1,A-674563,2<>5<>13<>16<>26<>20<>23<>26<>24<>17<>16<>16<>11
1402,1,IOX2,4<>8<>7<>10<>11<>11<>10<>14<>13<>10<>11<>5<>3
1403,1,AS-604850,1<>3<>7<>26<>12<>19<>14<>13<>12<>10<>13<>7<>6
1404,1,TAK-715,5<>2<>9<>12<>12<>20<>15<>11<>12<>10<>11<>9<>7
1405,1,BMY 7378,1<>4<>4<>7<>13<>13<>14<>8<>7<>5<>4<>4<>3
1406,1,Zaltoprofen,1<>5<>8<>21<>21<>21<>19<>23<>20<>19<>12<>9<>7
1407,1,KX2-391,15<>15<>14<>22<>24<>22<>23<>19<>23<>17<>18<>12<>6
1408,1,Bufexamac,1<>10<>13<>10<>9<>20<>25<>25<>19<>21<>23<>14<>19
1409,1,AMG-900,1<>7<>10<>7<>11<>11<>12<>8<>9<>6<>2<>1<>2
1410,1,Daunorubicin HCl,23<>59<>118<>151<>155<>124<>110<>102<>83<>66<>59<>60<>54
1411,1,Crenolanib (CP-868596),0<>4<>12<>12<>13<>25<>25<>24<>18<>17<>13<>14<>13
1412,1,Otilonium Bromide,2<>6<>9<>13<>19<>19<>16<>14<>16<>14<>11<>7<>7
1413,1,CCT137690,2<>2<>4<>17<>17<>13<>14<>13<>14<>11<>12<>7<>8
1414,1,Medetomidine HCl,4<>3<>5<>11<>12<>13<>12<>10<>7<>8<>10<>7<>4
1415,1,Empty,4<>10<>13<>22<>15<>33<>47<>40<>38<>28<>22<>20<>19
1416,1,Empty,1<>5<>7<>16<>20<>15<>11<>12<>10<>8<>10<>9<>4
1417,1,HER2-Inhibitor-1,2<>1<>6<>10<>11<>18<>19<>13<>13<>11<>7<>10<>10
1418,1,Caspofungin Acetate,1<>5<>8<>9<>24<>22<>19<>20<>16<>13<>8<>8<>6
1419,1,3-Methyladenine,3<>12<>15<>19<>29<>34<>32<>30<>27<>16<>15<>15<>9
1420,1,2-Thiouracil,3<>8<>17<>25<>23<>25<>26<>24<>20<>19<>14<>12<>15
1421,1,CPI-613,7<>10<>16<>17<>21<>18<>15<>14<>13<>10<>16<>8<>6
1422,1,Ornidazole,1<>4<>9<>13<>19<>22<>23<>19<>16<>10<>11<>12<>10
1423,1,TAK-285,1<>7<>12<>7<>12<>14<>13<>11<>14<>12<>11<>11<>6
1424,1,Milnacipran HCl,4<>10<>12<>13<>12<>12<>13<>14<>15<>10<>14<>13<>6
1425,1,VU 0357121,4<>6<>11<>16<>15<>14<>13<>14<>10<>13<>14<>10<>5
1426,1,Mepivacaine HCl,6<>8<>11<>18<>19<>21<>19<>21<>18<>14<>9<>11<>6
1427,1,Dabrafenib (GSK2118436),1<>4<>5<>10<>7<>5<>10<>5<>7<>3<>4<>5<>4
1428,1,Antipyrine,1<>6<>5<>12<>13<>12<>12<>11<>9<>8<>2<>2<>1
1429,1,Torin 2,3<>2<>6<>9<>8<>6<>3<>4<>2<>3<>1<>2<>1
1430,1,Adrenalone HCl,2<>10<>14<>13<>17<>16<>13<>8<>7<>7<>6<>9<>7
1431,1,ML133 HCl,2<>5<>13<>18<>18<>21<>14<>18<>8<>5<>10<>5<>6
1432,1,Reboxetine mesylate,3<>17<>20<>27<>25<>27<>22<>15<>18<>16<>14<>10<>9
1433,1,Semaxanib (SU5416),1<>4<>9<>8<>12<>12<>11<>13<>10<>10<>10<>5<>4
1434,1,Schisandrin B (Sch B),5<>8<>16<>20<>22<>23<>18<>17<>18<>14<>12<>9<>8
1435,1,MK-801 (Dizocilpine),5<>8<>12<>13<>18<>21<>24<>18<>16<>15<>7<>7<>7
1436,1,Pentamidine,1<>7<>13<>18<>15<>18<>13<>10<>13<>10<>12<>8<>10
1437,1,VUF 10166,4<>12<>10<>7<>15<>19<>16<>21<>13<>14<>13<>6<>4
1438,1,Allylthiourea,5<>8<>9<>13<>15<>18<>20<>23<>18<>14<>14<>11<>10
1439,1,Empty,1<>7<>7<>18<>26<>35<>38<>33<>39<>38<>26<>24<>22
1440,1,Empty,0<>3<>4<>7<>7<>7<>11<>14<>8<>9<>6<>7<>4
1441,1,GSK256066,1<>6<>3<>7<>11<>10<>14<>11<>9<>6<>7<>7<>6
1442,1,(-)-MK 801 Maleate,1<>9<>6<>12<>14<>15<>16<>16<>14<>12<>13<>7<>13
1443,1,PF-05212384 (PKI-587),6<>11<>12<>18<>20<>23<>27<>31<>29<>33<>30<>25<>24
1444,1,VU 0361737,3<>8<>19<>15<>23<>25<>24<>20<>22<>18<>14<>11<>6
1445,1,A66,2<>13<>12<>15<>16<>19<>20<>16<>21<>19<>9<>7<>11
1446,1,CCG 50014,4<>7<>9<>18<>22<>25<>24<>23<>18<>15<>14<>11<>12
1447,1,WYE-125132 (WYE-132),2<>8<>10<>8<>7<>12<>10<>8<>8<>6<>4<>3<>2
1448,1,Go 6983,1<>3<>8<>7<>12<>11<>8<>7<>12<>10<>10<>5<>5
1449,1,AS-252424,3<>6<>11<>13<>17<>19<>14<>13<>12<>7<>6<>7<>5
1450,1,Mozavaptan,4<>2<>9<>7<>10<>13<>17<>21<>11<>14<>10<>8<>8
1451,1,CAY10505,2<>7<>10<>17<>13<>12<>13<>12<>9<>9<>7<>8<>7
1452,1,Pifithrin-alpha (PFTalpha),4<>8<>12<>15<>12<>18<>17<>15<>9<>8<>9<>7<>4
1453,1,TG101209,4<>6<>6<>9<>11<>15<>16<>18<>18<>19<>18<>13<>11
1454,1,Pazopanib,2<>8<>7<>9<>6<>9<>6<>7<>4<>5<>3<>4<>2
1455,1,GSK1838705A,3<>7<>9<>18<>11<>10<>14<>6<>11<>9<>6<>5<>2
1456,1,Lamotrigine,4<>10<>16<>18<>20<>16<>19<>24<>23<>22<>12<>13<>9
1457,1,ZM 336372,3<>5<>6<>12<>22<>18<>17<>21<>20<>7<>15<>10<>9
1458,1,Pravastatin sodium,4<>10<>14<>19<>21<>26<>14<>15<>12<>11<>13<>12<>13
1459,1,AZ 3146,2<>11<>14<>24<>18<>21<>15<>18<>14<>16<>9<>8<>7
1460,1,Solifenacin succinate,0<>4<>8<>15<>16<>14<>18<>14<>16<>11<>18<>13<>15
1461,1,CHIR-98014,2<>4<>5<>9<>8<>14<>17<>11<>9<>10<>10<>10<>8
1462,1,Epinephrine HCl,2<>4<>12<>14<>12<>14<>13<>11<>11<>8<>9<>7<>5
1463,1,Empty,3<>8<>8<>10<>17<>13<>16<>7<>9<>10<>7<>4<>5
1464,1,Empty,0<>2<>4<>6<>7<>11<>12<>12<>17<>9<>6<>4<>1
1465,1,Varlitinib,3<>3<>5<>14<>24<>23<>28<>21<>19<>16<>16<>9<>8
1466,1,Dexmedetomidine,4<>8<>17<>18<>23<>27<>24<>29<>22<>27<>20<>16<>11
1467,1,Dinaciclib (SCH727965),2<>7<>25<>55<>96<>105<>98<>100<>84<>82<>68<>54<>54
1468,1,Moguisteine,6<>7<>14<>16<>19<>17<>16<>19<>14<>13<>13<>6<>9
1469,1,PF-5274857,3<>5<>10<>18<>22<>30<>26<>21<>17<>17<>18<>8<>9
1470,1,Trimethoprim,1<>7<>8<>16<>10<>19<>20<>14<>20<>21<>12<>12<>10
1471,1,A-803467,2<>6<>18<>12<>14<>13<>11<>13<>12<>7<>9<>8<>4
1472,1,Darifenacin HBr,0<>2<>9<>13<>16<>17<>17<>19<>13<>13<>10<>7<>4
1473,1,WP1066,3<>5<>12<>13<>19<>20<>24<>20<>15<>15<>19<>13<>13
1474,1,Ethynodiol diacetate,4<>11<>5<>14<>12<>15<>14<>11<>7<>9<>8<>9<>5
1475,1,GDC-0068,3<>5<>15<>19<>18<>20<>23<>17<>17<>12<>16<>15<>9
1476,1,Atomoxetine HCl,0<>3<>10<>15<>19<>18<>16<>14<>14<>10<>12<>8<>4
1477,1,CI994 (Tacedinaline),1<>5<>8<>3<>10<>8<>14<>10<>13<>9<>10<>10<>8
1478,1,Azatadine dimaleate,2<>3<>13<>9<>20<>26<>20<>19<>15<>18<>9<>9<>7
1479,1,Torin 1,4<>5<>15<>22<>23<>18<>16<>15<>18<>12<>11<>6<>5
1480,1,Triflusal,2<>4<>11<>12<>11<>17<>15<>15<>8<>13<>9<>9<>7
1481,1,Cathepsin Inhibitor 1,1<>6<>9<>17<>15<>15<>15<>13<>17<>13<>9<>5<>5
1482,1,Betulinic acid,1<>9<>10<>11<>15<>14<>11<>15<>12<>10<>12<>8<>3
1483,1,StemRegenin 1 (SR1),3<>7<>8<>10<>21<>18<>17<>19<>15<>13<>4<>7<>4
1484,1,Mirabegron,1<>3<>6<>12<>16<>23<>23<>24<>18<>12<>13<>12<>9
1485,1,U-104,2<>4<>7<>10<>12<>14<>14<>14<>19<>13<>12<>11<>7
1486,1,Avanafil,1<>3<>4<>4<>11<>6<>9<>4<>3<>2<>4<>3<>3
1487,1,Empty,2<>1<>8<>11<>10<>14<>11<>12<>10<>7<>5<>3<>2
1488,1,Empty,5<>8<>10<>11<>16<>16<>18<>20<>17<>16<>12<>15<>8
1489,1,AZD5438,1<>4<>12<>30<>54<>61<>71<>68<>56<>49<>48<>41<>37
1490,1,IKK-16 (IKK Inhibitor VII),3<>25<>37<>51<>40<>31<>23<>19<>19<>15<>12<>12<>8
1491,1,PNU-120596,1<>2<>7<>12<>15<>16<>15<>14<>16<>10<>13<>11<>7
1492,1,NU7026,5<>4<>5<>10<>12<>13<>14<>15<>14<>9<>8<>8<>7
1493,1,TAK-875,4<>8<>11<>17<>27<>27<>27<>29<>25<>26<>24<>12<>9
1494,1,S-Ruxolitinib (INCB018424),0<>0<>3<>13<>11<>14<>12<>13<>8<>8<>9<>7<>6
1495,1,ICG-001,3<>5<>5<>8<>15<>20<>12<>10<>14<>6<>9<>5<>4
1496,1,WZ811,2<>8<>20<>25<>36<>33<>26<>29<>24<>28<>20<>13<>12
1497,1,PF-00562271,1<>4<>10<>24<>34<>34<>40<>41<>35<>36<>30<>23<>19
1498,1,PF-4981517,4<>10<>19<>26<>24<>28<>24<>17<>15<>15<>10<>12<>8
1499,1,CHIR-124,2<>8<>17<>23<>22<>24<>25<>26<>23<>18<>16<>15<>12
1500,1,Pifithrin-mu,0<>5<>6<>5<>9<>6<>7<>9<>6<>5<>3<>2<>2
1501,1,Resminostat,1<>9<>14<>21<>31<>21<>22<>23<>22<>20<>22<>19<>16
1502,1,Amoxicillin,0<>4<>8<>9<>6<>19<>17<>10<>13<>12<>12<>10<>9
1503,1,LY2109761,2<>3<>5<>18<>19<>20<>21<>23<>23<>16<>13<>13<>6
1504,1,PMSF ,4<>10<>12<>15<>17<>17<>11<>16<>16<>10<>7<>4<>1
1505,1,Nilvadipine,2<>4<>3<>6<>8<>17<>11<>20<>17<>18<>12<>6<>8
1506,1,Bepotastine Besilate,0<>1<>3<>7<>19<>15<>14<>15<>14<>10<>12<>14<>11
1507,1,MK-8776 (SCH 900776),0<>7<>3<>3<>5<>7<>14<>17<>13<>9<>6<>6<>5
1508,1,Bosentan Hydrate,1<>9<>6<>14<>16<>27<>18<>17<>20<>15<>12<>10<>5
1509,1,AZ 628,3<>4<>12<>17<>25<>18<>22<>23<>15<>12<>15<>11<>8
1510,1,Diclofenac Potassium,2<>8<>10<>22<>24<>19<>24<>21<>17<>11<>7<>10<>5
1511,1,Empty,2<>4<>7<>12<>16<>19<>16<>19<>13<>13<>10<>8<>6
1512,1,Empty,1<>8<>5<>11<>15<>19<>25<>18<>20<>15<>11<>12<>14
1513,1,Wortmannin,1<>15<>10<>14<>18<>12<>14<>10<>14<>14<>7<>6<>6
1514,1,Foscarnet Sodium,2<>6<>11<>13<>16<>21<>12<>16<>16<>14<>11<>12<>10
1515,1,Dovitinib (TKI-258) Dilactic Acid  ,2<>5<>8<>13<>13<>20<>23<>22<>12<>18<>12<>11<>5
1516,1,Nadifloxacin ,0<>7<>7<>16<>19<>21<>27<>24<>20<>22<>12<>13<>6
1517,1,GW842166X,0<>4<>10<>17<>16<>19<>18<>12<>16<>15<>9<>8<>5
1518,1,Biotin (Vitamin B7),2<>4<>5<>14<>21<>16<>12<>14<>19<>6<>12<>6<>6
1519,1,Laquinimod,4<>7<>8<>14<>14<>14<>17<>19<>16<>14<>12<>10<>9
1520,1,Tripelennamine HCl,2<>7<>16<>14<>18<>17<>14<>17<>17<>15<>11<>6<>7
1521,1,Lonafarnib,5<>6<>10<>17<>20<>26<>15<>18<>14<>17<>13<>10<>8
1522,1,Sertaconazole nitrate,5<>8<>17<>19<>13<>18<>22<>24<>20<>13<>14<>10<>10
1523,1,MPEP,3<>6<>11<>13<>20<>14<>16<>10<>10<>5<>3<>6<>5
1524,1,Betahistine 2HCl,3<>3<>9<>16<>15<>14<>17<>17<>14<>11<>8<>6<>4
1525,1,AM251,3<>9<>10<>16<>18<>20<>21<>15<>17<>12<>15<>13<>5
1526,1,(+;-)-Octopamine HCl,0<>7<>6<>17<>20<>20<>15<>25<>19<>12<>10<>11<>7
1527,1,JNJ-1661010,1<>3<>8<>12<>14<>16<>11<>10<>9<>10<>4<>2<>3
1528,1,Trifluoperazine 2HCl,1<>2<>2<>14<>20<>18<>18<>20<>15<>14<>12<>9<>7
1529,1,SB269970 HCl,5<>5<>13<>14<>27<>25<>35<>19<>25<>24<>16<>14<>13
1530,1,Triptolide (PG490),1<>7<>26<>52<>70<>67<>71<>67<>64<>53<>46<>29<>25
1531,1,Golvatinib (E7050),2<>7<>10<>12<>19<>14<>11<>10<>10<>10<>8<>7<>10
1532,1,Acebutolol HCl,3<>8<>5<>11<>13<>16<>18<>18<>16<>9<>12<>11<>5
1533,1,WHI-P154,0<>3<>9<>12<>16<>16<>26<>12<>9<>12<>12<>9<>13
1534,1,Sodium Picosulfate,0<>7<>8<>17<>19<>29<>20<>23<>18<>14<>10<>12<>7
1535,1,Empty,1<>2<>8<>10<>11<>18<>16<>20<>12<>15<>7<>9<>6
1536,1,Empty,2<>3<>9<>12<>17<>22<>21<>19<>16<>10<>7<>11<>3
1537,1,Tolcapone,3<>5<>16<>34<>34<>33<>37<>33<>24<>38<>33<>25<>22
1538,1,Mechlorethamine HCl,2<>7<>14<>14<>13<>8<>8<>11<>14<>7<>7<>5<>5
1539,1,Vitamin D2 ,1<>9<>15<>25<>30<>23<>27<>28<>21<>20<>15<>13<>8
1540,1,EUK 134,12<>32<>40<>45<>49<>49<>51<>47<>40<>38<>33<>25<>20
1541,1,Toltrazuril,7<>9<>20<>27<>31<>36<>34<>37<>36<>30<>23<>16<>10
1542,1,Benfotiamine,1<>5<>10<>19<>24<>26<>38<>28<>19<>13<>13<>11<>16
1543,1,Spironolactone,3<>10<>11<>26<>22<>28<>26<>24<>21<>21<>21<>18<>21
1544,1,Meticrane,4<>13<>12<>19<>18<>25<>20<>17<>24<>15<>11<>7<>5
1545,1,Guanabenz Acetate,5<>13<>17<>22<>25<>35<>28<>40<>25<>27<>28<>30<>25
1546,1,Thonzonium Bromide,4<>12<>5<>17<>15<>15<>14<>5<>6<>2<>4<>1<>1
1547,1,Propranolol HCl,2<>6<>7<>16<>19<>18<>25<>25<>16<>23<>15<>12<>10
1548,1,Nicotine Ditartrate,2<>5<>5<>13<>15<>15<>15<>13<>14<>12<>7<>10<>6
1549,1,Levobetaxolol HCl,1<>2<>5<>16<>16<>20<>8<>11<>8<>8<>8<>7<>1
1550,1,Proadifen HCl,2<>8<>13<>19<>23<>22<>19<>20<>14<>11<>13<>7<>4
1551,1,Difluprednate,2<>10<>14<>18<>16<>26<>31<>23<>25<>25<>17<>17<>16
1552,1,Lithium Citrate,3<>13<>7<>21<>25<>26<>29<>19<>18<>12<>23<>15<>16
1553,1,Diminazene Aceturate,0<>3<>7<>11<>14<>14<>17<>16<>16<>13<>10<>14<>10
1554,1,QNZ (EVP4593),3<>5<>7<>8<>4<>9<>7<>11<>8<>7<>8<>6<>5
1555,1,Triclabendazole,5<>5<>8<>15<>11<>16<>23<>13<>16<>16<>10<>9<>6
1556,1,LY404039,6<>9<>14<>22<>17<>24<>19<>25<>15<>13<>12<>10<>12
1557,1,Sodium Phenylbutyrate,2<>8<>13<>17<>26<>23<>17<>22<>16<>14<>12<>10<>11
1558,1,PP2,4<>3<>10<>18<>18<>33<>36<>28<>27<>23<>23<>16<>12
1559,1,ETP-46464,0<>3<>3<>7<>4<>13<>11<>12<>11<>11<>13<>11<>7
1560,1,Bardoxolone Methyl,5<>9<>24<>23<>26<>28<>26<>25<>15<>12<>12<>6<>5
1561,1,Cyclizine 2HCl,3<>6<>9<>20<>20<>30<>39<>30<>29<>28<>19<>22<>17
1562,1,EPZ004777 HCl ,3<>11<>18<>27<>27<>30<>29<>29<>26<>22<>18<>17<>22
1563,1,Bezafibrate,0<>3<>12<>20<>23<>17<>36<>21<>16<>19<>14<>12<>13
1564,1,Oprozomib (ONX 0912),3<>13<>26<>43<>53<>54<>62<>65<>63<>59<>57<>51<>33
1565,1,Cyromazine,5<>2<>6<>16<>26<>31<>23<>34<>28<>21<>15<>14<>23
1566,1,NMDA (N-Methyl-D-aspartic acid),4<>11<>16<>26<>29<>33<>37<>26<>25<>18<>16<>10<>11
1567,1,Uracil,3<>4<>10<>20<>27<>25<>21<>12<>16<>11<>15<>14<>9
1568,1,KY02111,1<>5<>14<>11<>10<>15<>23<>16<>14<>14<>6<>8<>4
1569,1,Domiphen Bromide,6<>5<>12<>14<>14<>16<>12<>12<>9<>5<>7<>7<>5
1570,1,Zebularine,7<>16<>20<>34<>25<>35<>25<>35<>26<>19<>11<>18<>11
1571,1,Broxyquinoline,0<>2<>9<>16<>28<>23<>21<>22<>20<>13<>11<>6<>5
1572,1,EPZ-6438,3<>5<>14<>15<>20<>18<>18<>18<>21<>16<>15<>17<>9
1573,1,Furaltadone HCl,3<>5<>13<>14<>16<>18<>14<>16<>17<>5<>6<>4<>7
1574,1,BMS-833923,1<>8<>13<>15<>15<>11<>16<>10<>10<>9<>7<>6<>5
1575,1,Montelukast Sodium,2<>2<>6<>9<>9<>7<>13<>14<>8<>8<>7<>5<>4
1576,1,Ilomastat (GM6001; Galardin),3<>4<>11<>19<>26<>34<>33<>32<>40<>30<>29<>26<>18
1577,1,Mevastatin,3<>10<>11<>15<>14<>21<>18<>21<>14<>7<>8<>6<>3
1578,1,AGI-5198,1<>9<>11<>16<>17<>17<>11<>8<>11<>13<>8<>6<>6
1579,1,Nithiamide,1<>4<>7<>16<>14<>20<>20<>18<>16<>10<>9<>8<>7
1580,1,Skepinone-L,3<>8<>7<>7<>15<>9<>9<>8<>10<>7<>6<>6<>3
1581,1,Serotonin HCl,0<>5<>6<>7<>17<>14<>13<>20<>13<>18<>13<>8<>8
1582,1,AZD2858,5<>2<>12<>13<>16<>20<>15<>17<>16<>15<>9<>7<>7
1583,1,P276-00,1<>12<>36<>69<>79<>77<>72<>79<>58<>56<>48<>35<>28
1584,1,Empty,0<>8<>12<>14<>14<>24<>23<>16<>19<>16<>8<>11<>7
1585,1,Probenecid ,6<>10<>19<>17<>25<>30<>36<>33<>28<>20<>18<>14<>12
1586,1,Epinastine HCl,7<>7<>12<>9<>17<>13<>11<>12<>11<>8<>8<>7<>6
1587,1,Doxapram HCl,7<>6<>12<>19<>24<>28<>27<>22<>17<>15<>15<>14<>9
1588,1,Ebastine,3<>9<>9<>9<>11<>14<>15<>14<>11<>6<>10<>8<>3
1589,1,Pheniramine Maleate,6<>10<>15<>18<>22<>25<>24<>22<>17<>16<>10<>11<>7
1590,1,Anisotropine Methylbromide ,4<>8<>16<>19<>27<>28<>25<>18<>16<>14<>15<>10<>18
1591,1,Retapamulin,6<>12<>19<>21<>27<>33<>26<>25<>18<>24<>16<>6<>10
1592,1,Moxalactam Disodium,4<>9<>17<>27<>32<>28<>27<>18<>34<>23<>17<>11<>11
1593,1,Tinidazole,5<>9<>15<>23<>31<>26<>26<>23<>27<>18<>16<>15<>13
1594,1,Tacrine HCl,3<>11<>16<>22<>30<>29<>21<>24<>25<>23<>25<>19<>13
1595,1,Mequinol,6<>7<>7<>12<>22<>15<>15<>10<>15<>12<>10<>5<>6
1596,1,Pridinol Methanesulfonate,2<>7<>3<>7<>9<>9<>8<>10<>7<>7<>3<>5<>5
1597,1,Loxapine Succinate,3<>5<>4<>11<>11<>10<>10<>12<>9<>7<>5<>6<>7
1598,1,Difloxacin HCl,1<>7<>16<>10<>12<>15<>11<>13<>6<>12<>6<>1<>3
1599,1,Droperidol,2<>7<>8<>12<>17<>17<>20<>19<>9<>16<>9<>6<>8
1600,1,Nifenazone,2<>7<>6<>9<>16<>14<>19<>20<>14<>14<>13<>17<>7
1601,1,Closantel Sodium,2<>7<>7<>17<>19<>20<>25<>25<>12<>18<>14<>7<>10
1602,1,JZL184,6<>9<>9<>22<>25<>19<>26<>23<>17<>12<>16<>12<>10
1603,1,Isovaleramide,2<>3<>12<>13<>22<>20<>15<>14<>17<>14<>12<>13<>8
1604,1,NXY-059 ,2<>10<>5<>16<>21<>12<>14<>19<>17<>11<>15<>10<>9
1605,1,Troxipide,2<>4<>5<>9<>14<>21<>17<>16<>14<>17<>10<>7<>3
1606,1,GDC-0152,2<>8<>10<>13<>17<>14<>20<>18<>13<>10<>8<>6<>3
1607,1,Macitentan,1<>6<>8<>15<>20<>22<>23<>20<>21<>15<>12<>13<>11
1608,1,Empty,6<>7<>4<>13<>22<>23<>23<>25<>22<>16<>17<>14<>10
1609,1,Amprolium HCl,6<>8<>17<>22<>35<>39<>27<>32<>32<>23<>19<>9<>12
1610,1,XL388,3<>11<>14<>24<>17<>20<>27<>33<>36<>26<>12<>21<>16
1611,1,Penicillin G Sodium,6<>12<>13<>15<>25<>24<>33<>30<>27<>27<>22<>15<>11
1612,1,AZ20,3<>7<>10<>13<>20<>18<>14<>12<>15<>9<>14<>9<>9
1613,1,Teriflunomide,5<>11<>10<>24<>28<>25<>28<>19<>20<>14<>14<>11<>12
1614,1,T0901317,4<>13<>15<>20<>21<>24<>32<>24<>28<>20<>11<>18<>14
1615,1,Climbazole,3<>0<>7<>11<>16<>16<>15<>15<>13<>10<>6<>6<>5
1616,1,PD123319,4<>7<>13<>24<>25<>21<>19<>23<>20<>20<>21<>11<>16
1617,1,Salicylanilide,3<>10<>15<>20<>24<>27<>18<>21<>15<>14<>12<>11<>10
1618,1,NU6027,5<>6<>10<>19<>23<>27<>21<>26<>20<>21<>14<>11<>9
1619,1,Ethacridine lactate monohydrate,1<>3<>10<>16<>17<>19<>16<>20<>22<>15<>15<>15<>9
1620,1,PYR-41,9<>8<>12<>22<>24<>19<>21<>17<>19<>20<>21<>13<>12
1621,1,Isosorbide,0<>7<>3<>11<>12<>12<>14<>12<>7<>3<>8<>5<>4
1622,1,CFTRinh-172,3<>4<>7<>8<>14<>15<>18<>12<>11<>10<>9<>8<>6
1623,1,Dirithromycin,3<>9<>19<>20<>19<>17<>12<>18<>12<>13<>9<>5<>3
1624,1,LY2835219,5<>18<>30<>25<>29<>21<>29<>21<>17<>19<>18<>11<>8
1625,1,Erythritol,0<>2<>6<>8<>15<>15<>15<>14<>13<>11<>13<>9<>11
1626,1,I-BET-762,2<>9<>9<>14<>20<>15<>27<>27<>19<>17<>23<>13<>20
1627,1,Zoxazolamine,1<>2<>9<>12<>12<>12<>17<>15<>7<>8<>8<>6<>5
1628,1,OAC1,2<>4<>10<>11<>18<>15<>23<>25<>18<>19<>14<>9<>14
1629,1,Sodium ascorbate,7<>8<>19<>24<>24<>22<>30<>44<>31<>23<>18<>20<>21
1630,1,SGC-CBP30,1<>8<>12<>17<>24<>16<>14<>17<>16<>12<>12<>13<>8
1631,1,NSC 405020,2<>8<>10<>13<>23<>27<>25<>24<>25<>23<>9<>13<>12
1632,1,Empty,2<>7<>11<>20<>19<>24<>24<>21<>20<>10<>13<>9<>7
1633,1,Procaine HCl,2<>11<>18<>23<>29<>33<>27<>31<>36<>21<>21<>13<>17
