,expId,Compound,tempConfluenceDf
615,1,Terbinafine ,Sytox Green<>25.98948<>124.8423<>191.2083<>263.6075<>310.9455<>347.1451<>354.5707<>372.2064<>384.2729<>409.7983<>426.9699<>443.2134
616,1,Captopril,Sytox Green<>18.56391<>89.10677<>140.6216<>199.562<>236.6899<>260.3589<>269.6408<>283.0996<>299.8072<>323.0121<>333.6863<>357.8194
617,1,Methocarbamol ,Sytox Green<>19.02801<>101.6374<>177.2854<>246.9<>303.5199<>348.5374<>369.8859<>383.8089<>396.8036<>415.3675<>422.329<>429.2904
618,1,Tiopronin ,Sytox Green<>28.77406<>89.10677<>149.4395<>202.8107<>239.4744<>273.3536<>279.851<>297.4867<>315.1224<>328.1171<>347.6092<>374.5269
619,1,Nimodipine,Sytox Green<>16.24342<>87.25038<>126.6987<>177.2854<>218.59<>238.0822<>254.3256<>275.6741<>277.9946<>297.4867<>313.7301<>331.8299
620,1,Famotidine ,Sytox Green<>28.30996<>90.96317<>162.8983<>241.3308<>289.597<>313.266<>342.0401<>367.5654<>377.3115<>399.1241<>408.8701<>433.4673
621,1,Quetiapine Fumarate,Sytox Green<>24.13308<>87.25038<>141.5498<>216.7337<>272.4254<>316.0506<>347.6092<>354.1066<>380.0961<>410.2624<>443.2134<>464.5619
622,1,Rivastigmine Tartrate,Sytox Green<>34.34324<>82.1453<>140.1575<>213.0209<>262.6794<>298.879<>334.6145<>347.6092<>374.991<>394.019<>422.7931<>443.6775
623,1,Empty,Sytox Green<>27.84587<>30.63045<>45.94568<>104.422<>161.506<>218.59<>268.7126<>317.907<>356.4271<>374.5269<>401.4446<>416.2957
624,1,Empty,Sytox Green<>32.95094<>81.21711<>135.9807<>201.4184<>258.0384<>301.1995<>316.9788<>339.7196<>352.2502<>380.5602<>406.5497<>420.9367
625,1,Ponatinib (AP24534),Sytox Green<>30.63045<>132.732<>398.1959<>653.9138<>904.0624<>1091.558<>1232.644<>1335.673<>1401.111<>1457.731<>1512.031<>1518.992
626,1,Trifluridine ,Sytox Green<>29.23816<>66.83008<>113.2399<>166.6111<>212.0927<>238.5462<>268.2485<>283.0996<>290.5252<>308.625<>326.2607<>342.9683
627,1,Irbesartan,Sytox Green<>38.52011<>85.85809<>121.5936<>173.1085<>228.8002<>257.1102<>282.1714<>306.7686<>324.4043<>347.6092<>360.604<>366.6372
628,1,Ranolazine ,Sytox Green<>26.45357<>82.1453<>146.1908<>216.2696<>263.1434<>306.3045<>317.907<>335.5427<>357.8194<>374.991<>383.3448<>403.301
629,1,SAR245409 (XL765),Sytox Green<>17.17162<>69.15057<>135.0524<>209.7722<>248.2923<>291.4534<>297.0226<>315.1224<>338.3273<>356.8912<>375.9192<>403.765
630,1,Chlorpheniramine Maleate,Sytox Green<>26.45357<>82.60941<>140.6216<>210.7004<>264.0716<>295.1662<>301.1995<>318.3711<>335.5427<>350.3938<>370.8141<>387.0575
631,1,AZD7762,Sytox Green<>22.74079<>107.2066<>219.5182<>351.7861<>448.7825<>495.1923<>530.9279<>555.0609<>556.4532<>575.4813<>565.7352<>566.1993
632,1,Butoconazole nitrate,Sytox Green<>21.3485<>119.7372<>184.2468<>265.928<>351.7861<>390.7703<>426.9699<>452.4953<>482.6617<>503.5461<>517.9331<>538.8175
633,1,AM1241,Sytox Green<>29.70226<>96.53233<>158.2573<>234.3694<>288.6688<>335.5427<>349.4656<>370.35<>381.9525<>393.5549<>395.8754<>422.329
634,1,Clemastine Fumarate,Sytox Green<>18.09981<>101.1733<>172.6444<>237.154<>284.0278<>314.1942<>333.2222<>339.2555<>360.1399<>373.5987<>398.66<>413.5111
635,1,KRN 633,Sytox Green<>21.8126<>60.79681<>88.64268<>123.45<>136.9088<>155.4727<>150.3677<>165.2188<>168.9316<>181.9263<>188.4237<>206.5235
636,1,Diltiazem HCl ,Sytox Green<>18.56391<>64.04549<>112.7758<>171.2521<>199.562<>232.9771<>242.259<>244.5795<>253.8615<>258.5025<>275.6741<>289.597
637,1,BS-181 HCl,Sytox Green<>19.49211<>78.89662<>133.6602<>184.7109<>212.5568<>232.0489<>241.7949<>254.3256<>259.4307<>267.7844<>280.3151<>299.343
638,1,Idoxuridine,Sytox Green<>23.20489<>84.92989<>139.2293<>188.8878<>219.0542<>246.4359<>256.182<>264.9998<>272.4254<>290.0611<>300.2713<>323.4761
639,1,Apixaban,Sytox Green<>19.9562<>67.75828<>121.5936<>173.1085<>203.7389<>221.3746<>226.4797<>233.9053<>249.2205<>262.6794<>282.1714<>299.8072
640,1,Hydroxyurea,Sytox Green<>19.9562<>58.01222<>105.8143<>158.7214<>203.7389<>214.4132<>232.513<>241.7949<>255.7179<>277.9946<>300.7354<>310.9455
641,1,Pyridostigmine Bromide ,Sytox Green<>20.4203<>84.4658<>140.1575<>192.1365<>223.6951<>251.541<>259.8947<>268.7126<>286.3483<>312.3378<>337.8632<>356.4271
642,1,Amlodipine ,Sytox Green<>15.31523<>90.49906<>153.1523<>220.9105<>272.8895<>325.3326<>345.7528<>366.6372<>369.4218<>388.4498<>384.7371<>389.378
643,1,Sulfameter ,Sytox Green<>25.06128<>114.6321<>172.6444<>237.154<>293.3098<>335.5427<>357.8194<>378.7038<>402.8369<>420.9367<>436.2519<>454.8158
644,1,Sulfisoxazole,Sytox Green<>21.8126<>102.1015<>170.788<>243.6513<>286.3483<>326.2607<>344.8246<>345.2887<>353.1784<>375.9192<>396.3395<>402.3728
645,1,Triamcinolone Acetonide,Sytox Green<>20.8844<>107.6707<>169.3957<>242.7231<>303.984<>357.8194<>390.7703<>402.8369<>407.9419<>418.1521<>439.5006<>451.103
646,1,Isoniazid,Sytox Green<>19.9562<>77.50433<>132.732<>199.0979<>252.0051<>291.4534<>318.3711<>338.7914<>355.0348<>374.991<>397.2677<>427.8981
647,1,Empty,Sytox Green<>29.70226<>42.2329<>72.39925<>111.3835<>130.4115<>149.9036<>170.788<>196.7775<>226.4797<>263.1434<>309.5532<>357.8194
648,1,Empty,Sytox Green<>22.27669<>69.61466<>129.4833<>186.1032<>245.9718<>277.0664<>297.4867<>317.4429<>335.0786<>342.9683<>363.3885<>381.9525
649,1,Albendazole,Sytox Green<>26.45357<>88.17857<>163.3624<>241.7949<>294.7021<>342.0401<>365.709<>396.3395<>417.688<>433.0032<>443.2134<>475.2361
650,1,Sulbactam ,Sytox Green<>27.84587<>87.71448<>142.0139<>226.4797<>286.3483<>327.1889<>353.6425<>368.4936<>394.019<>423.7213<>428.8263<>460.8491
651,1,Zolmitriptan ,Sytox Green<>27.84587<>65.43778<>109.5271<>183.3186<>228.3361<>256.6461<>271.4972<>282.1714<>296.5585<>319.7634<>352.2502<>371.7423
652,1,Tamoxifen Citrate,Sytox Green<>26.91767<>102.5656<>181.9263<>274.7459<>352.2502<>420.4726<>451.5671<>469.6669<>486.8386<>498.9051<>516.5408<>534.1765
653,1,Isradipine,Sytox Green<>25.98948<>71.93516<>123.9141<>176.8212<>206.5235<>238.5462<>249.2205<>258.5025<>267.7844<>296.0944<>300.7354<>323.9402
654,1,Ticlopidine HCl,Sytox Green<>24.59718<>88.64268<>155.4727<>227.4079<>276.1382<>320.6916<>329.5094<>352.2502<>355.963<>374.0628<>385.2011<>400.0523
655,1,Lubiprostone ,Sytox Green<>24.59718<>73.79154<>125.3064<>171.7162<>211.6286<>226.9438<>242.259<>249.6846<>264.9998<>280.3151<>292.3816<>300.7354
656,1,Raltegravir (MK-0518),Sytox Green<>25.06128<>79.82481<>125.7705<>178.6776<>217.6618<>240.8667<>258.0384<>274.2818<>293.3098<>306.3045<>327.1889<>348.5374
657,1,Meprednisone,Sytox Green<>25.98948<>74.25565<>145.2626<>210.7004<>255.2538<>296.5585<>300.7354<>311.8737<>329.9735<>351.7861<>368.0295<>376.8474
658,1,Benidipine HCl,Sytox Green<>16.24342<>69.15057<>116.0244<>162.4342<>197.2415<>240.8667<>250.6128<>263.6075<>277.5305<>284.4919<>303.984<>312.3378
659,1,Divalproex Sodium,Sytox Green<>22.74079<>69.61466<>117.8808<>173.1085<>209.3081<>226.9438<>238.5462<>255.7179<>271.0331<>289.1329<>300.7354<>320.2274
660,1,Flunarizine 2HCl,Sytox Green<>16.24342<>63.58139<>119.2731<>174.0367<>216.7337<>237.154<>243.1872<>265.4639<>264.5357<>285.8842<>284.0278<>299.8072
661,1,Gemcitabine ,Sytox Green<>13.92293<>70.07877<>152.6882<>273.3536<>388.9139<>444.6057<>494.7282<>510.5075<>523.5023<>551.8123<>562.9506<>575.9453
662,1,Dyclonine HCl,Sytox Green<>16.70752<>77.50433<>137.3729<>196.7775<>239.0103<>260.3589<>271.0331<>272.8895<>281.7073<>298.879<>303.0558<>320.6916
663,1,Levonorgestrel ,Sytox Green<>19.49211<>83.0735<>135.9807<>183.7827<>210.7004<>243.6513<>259.4307<>273.8177<>295.1662<>310.9455<>336.0068<>352.7143
664,1,Cytidine,Sytox Green<>21.3485<>74.71974<>127.6269<>194.457<>224.6233<>245.0436<>253.8615<>267.3203<>274.7459<>291.4534<>313.7301<>324.4043
665,1,Prednisolone ,Sytox Green<>23.20489<>96.06824<>151.76<>221.8387<>267.3203<>305.3763<>338.7914<>328.5812<>345.2887<>350.8579<>367.1013<>373.1346
666,1,Balofloxacin,Sytox Green<>22.27669<>90.03497<>145.2626<>197.7056<>254.3256<>275.21<>290.9893<>306.3045<>324.8684<>346.2169<>364.3167<>394.019
667,1,Nisoldipine ,Sytox Green<>18.09981<>77.04023<>135.0524<>210.2363<>260.8229<>291.4534<>311.8737<>334.1504<>358.7476<>368.9577<>402.8369<>424.1854
668,1,Moexipril HCl,Sytox Green<>27.84587<>112.7758<>173.5726<>243.1872<>290.9893<>317.907<>340.1837<>356.4271<>377.7756<>393.5549<>417.2239<>434.3955
669,1,Rifampin,Sytox Green<>18.09981<>66.83008<>113.2399<>169.8598<>225.5515<>269.6408<>288.2047<>311.8737<>347.6092<>368.0295<>398.66<>442.2852
670,1,Betaxolol,Sytox Green<>30.16636<>94.21185<>149.4395<>220.9105<>264.0716<>295.1662<>310.9455<>322.5479<>335.0786<>365.709<>389.378<>422.7931
671,1,Empty,Sytox Green<>23.66899<>36.66372<>82.60941<>125.3064<>153.1523<>174.9649<>199.562<>223.6951<>260.8229<>298.879<>351.7861<>378.7038
672,1,Empty,Sytox Green<>32.95094<>71.93516<>125.3064<>186.1032<>233.4412<>264.5357<>292.8457<>316.0506<>337.3991<>349.4656<>384.7371<>400.9805
673,1,LY2228820,Sytox Green<>19.9562<>95.60414<>183.3186<>294.238<>376.3833<>443.6775<>498.441<>528.6074<>590.3323<>647.8805<>687.7929<>737.4514
674,1,Azacitidine ,Sytox Green<>38.98421<>86.78629<>150.3677<>229.7284<>288.6688<>348.0733<>360.604<>391.2344<>420.9367<>439.0365<>437.6442<>455.744
675,1,Alprostadil,Sytox Green<>36.19963<>86.78629<>109.9912<>150.8318<>181.9263<>198.1698<>208.844<>221.3746<>232.9771<>252.4692<>259.8947<>267.3203
676,1,Ranitidine,Sytox Green<>34.34324<>101.1733<>155.9368<>229.7284<>285.4201<>319.2993<>352.2502<>373.5987<>384.2729<>408.8701<>425.1136<>458.9927
677,1,AT7519,Sytox Green<>29.70226<>74.71974<>262.2152<>612.145<>889.2113<>1064.64<>1177.88<>1258.169<>1310.612<>1330.568<>1344.027<>1365.84
678,1,Fenoprofen Calcium,Sytox Green<>10.21015<>58.94042<>117.8808<>178.6776<>210.7004<>242.259<>261.7511<>271.0331<>284.4919<>316.9788<>337.3991<>361.9962
679,1,R406 (free base),Sytox Green<>24.59718<>109.5271<>226.4797<>380.5602<>521.1818<>616.7859<>715.6387<>781.0765<>835.8401<>892.46<>933.3006<>974.1412
680,1,Azithromycin,Sytox Green<>15.77932<>59.86861<>107.6707<>148.5113<>188.4237<>214.8773<>224.1592<>234.3694<>245.5077<>256.6461<>280.3151<>306.7686
681,1,SB408124,Sytox Green<>23.66899<>82.1453<>133.1961<>191.6724<>239.0103<>272.8895<>280.3151<>286.8124<>307.6968<>328.5812<>344.3605<>363.8527
682,1,Curcumin,Sytox Green<>40.37651<>55.69173<>91.42726<>124.8423<>147.119<>159.6496<>161.9701<>182.8545<>194.9211<>205.1312<>228.8002<>252.0051
683,1,AT7867,Sytox Green<>14.85113<>77.96842<>144.3344<>218.1259<>270.569<>309.0891<>326.2607<>336.935<>344.8246<>359.6758<>362.4604<>385.6653
684,1,Diphenhydramine HCl ,Sytox Green<>19.9562<>70.54286<>119.7372<>176.3571<>206.9876<>229.7284<>236.6899<>255.7179<>270.1049<>285.8842<>300.2713<>307.2327
685,1,Fasudil (HA-1077) HCl,Sytox Green<>20.8844<>93.74775<>142.9421<>205.1312<>258.5025<>281.2433<>296.0944<>314.1942<>327.653<>333.6863<>344.8246<>355.4989
686,1,Sparfloxacin,Sytox Green<>27.84587<>84.00169<>135.9807<>203.2748<>249.6846<>278.9228<>278.9228<>293.3098<>305.3763<>318.3711<>337.8632<>355.963
687,1,Semagacestat (LY450139),Sytox Green<>21.3485<>82.60941<>135.5166<>216.7337<>277.5305<>301.6635<>331.3658<>350.8579<>366.6372<>394.019<>406.5497<>420.9367
688,1,Potassium Iodide,Sytox Green<>15.77932<>66.83008<>114.6321<>161.9701<>197.7056<>215.8055<>228.3361<>238.0822<>246.4359<>267.7844<>283.5638<>303.984
689,1,Methimazole ,Sytox Green<>32.48684<>85.39399<>140.1575<>191.2083<>227.4079<>249.2205<>260.3589<>278.4586<>298.4149<>329.0453<>343.8965<>366.1731
690,1,Metronidazole ,Sytox Green<>17.63572<>71.00696<>139.6934<>209.7722<>247.3641<>298.879<>311.4096<>320.2274<>333.2222<>355.0348<>375.9192<>392.1626
691,1,Prilocaine,Sytox Green<>15.77932<>84.00169<>144.3344<>202.8107<>247.3641<>278.9228<>290.9893<>296.0944<>322.0839<>350.3938<>366.1731<>387.9857
692,1,Crystal Violet,Sytox Green<>15.77932<>211.1645<>729.5617<>1057.679<>1238.677<>1358.878<>1438.239<>1492.538<>1537.092<>1597.889<>1608.563<>1642.906
693,1,Orlistat ,Sytox Green<>23.66899<>109.5271<>186.1032<>274.2818<>341.1118<>381.9525<>397.2677<>428.3622<>434.3955<>451.5671<>476.6284<>491.9436
694,1,(-)-Tetramisole,Sytox Green<>26.91767<>100.7092<>170.3239<>241.7949<>315.5865<>361.5322<>391.6985<>409.7983<>420.9367<>451.103<>463.6337<>481.7335
695,1,Empty,Sytox Green<>26.45357<>84.00169<>152.6882<>233.4412<>292.8457<>324.8684<>339.2555<>368.9577<>397.2677<>419.0803<>453.8876<>475.7002
696,1,Empty,Sytox Green<>42.69699<>109.063<>191.2083<>281.2433<>350.8579<>406.0855<>440.4288<>449.2466<>466.8824<>483.1258<>501.6897<>516.5408
697,1,Chlorothiazide,Sytox Green<>35.27143<>80.75301<>133.1961<>198.6339<>255.7179<>299.343<>318.8352<>340.6478<>368.9577<>379.1679<>384.7371<>404.2292
698,1,Tolfenamic Acid,Sytox Green<>31.09455<>75.64793<>117.4167<>184.2468<>224.1592<>258.5025<>284.0278<>302.5917<>315.5865<>346.2169<>361.5322<>383.3448
699,1,Telbivudine ,Sytox Green<>32.02275<>81.21711<>130.8756<>198.1698<>252.9333<>291.4534<>308.1609<>323.4761<>334.1504<>370.8141<>405.6215<>420.0085
700,1,Cyclocytidine HCl,Sytox Green<>25.52538<>73.32745<>116.4885<>187.4955<>230.6566<>275.6741<>297.4867<>317.907<>343.8965<>361.9962<>383.3448<>394.9472
701,1,Estrone,Sytox Green<>20.8844<>70.54286<>126.2346<>180.534<>225.0874<>262.6794<>288.2047<>299.343<>318.8352<>346.2169<>373.1346<>390.3062
702,1,Meclizine 2HCl,Sytox Green<>19.9562<>85.85809<>148.5113<>222.3028<>271.9613<>284.956<>314.6583<>331.3658<>349.9297<>375.9192<>398.1959<>414.4393
703,1,Amorolfine HCl,Sytox Green<>19.49211<>80.75301<>144.3344<>202.8107<>258.0384<>285.8842<>306.3045<>311.8737<>309.0891<>329.9735<>339.7196<>342.5042
704,1,Pyrimethamine,Sytox Green<>16.70752<>66.83008<>108.1348<>158.7214<>200.4902<>232.0489<>241.3308<>248.7564<>269.1767<>282.6355<>289.597<>297.4867
705,1,Praziquantel,Sytox Green<>18.56391<>67.29417<>113.2399<>165.2188<>195.8493<>214.4132<>228.3361<>239.4744<>252.4692<>272.4254<>297.4867<>317.4429
706,1,Formoterol Hemifumarate,Sytox Green<>18.56391<>40.8406<>74.71974<>104.8861<>125.7705<>140.6216<>142.9421<>150.8318<>162.8983<>168.0034<>181.9263<>198.6339
707,1,Emtricitabine ,Sytox Green<>12.06654<>49.19436<>82.60941<>125.3064<>145.7267<>167.0752<>181.4622<>198.1698<>206.0594<>220.9105<>234.8335<>246.9
708,1,Fenticonazole Nitrate,Sytox Green<>17.63572<>61.26091<>99.31693<>143.8703<>188.8878<>214.8773<>233.4412<>240.8667<>255.7179<>271.9613<>296.5585<>305.3763
709,1,Glipizide ,Sytox Green<>33.41504<>79.36072<>112.7758<>153.1523<>188.4237<>202.3466<>213.485<>218.59<>232.9771<>253.3974<>251.0769<>273.8177
710,1,Cyproterone Acetate,Sytox Green<>15.31523<>54.76354<>69.15057<>89.57087<>107.6707<>124.8423<>138.7652<>138.7652<>140.6216<>143.8703<>159.6496<>171.2521
711,1,Gemfibrozil ,Sytox Green<>22.74079<>74.71974<>125.3064<>170.788<>198.6339<>226.4797<>249.6846<>252.9333<>260.3589<>269.6408<>283.0996<>307.6968
712,1,Orphenadrine Citrate ,Sytox Green<>21.3485<>92.35545<>158.2573<>219.0542<>253.8615<>285.4201<>300.7354<>310.9455<>332.7581<>348.0733<>361.9962<>369.8859
713,1,Telmisartan ,Sytox Green<>20.4203<>70.07877<>84.92989<>101.6374<>120.2013<>140.6216<>149.9036<>165.6829<>182.8545<>211.6286<>219.5182<>241.3308
714,1,Lafutidine,Sytox Green<>19.02801<>93.74775<>156.401<>215.8055<>266.8562<>303.0558<>325.3326<>337.3991<>348.0733<>363.8527<>378.7038<>401.9087
715,1,Gadodiamide ,Sytox Green<>20.4203<>84.4658<>138.3011<>200.0261<>248.2923<>273.3536<>304.4482<>329.0453<>344.3605<>362.9245<>376.3833<>398.1959
716,1,Clevidipine Butyrate,Sytox Green<>20.4203<>66.36598<>121.1295<>184.7109<>230.6566<>254.3256<>275.21<>289.597<>309.5532<>336.0068<>349.0015<>376.3833
717,1,Beta Carotene,Sytox Green<>22.74079<>80.75301<>140.1575<>199.0979<>252.4692<>279.851<>310.0173<>335.5427<>355.963<>375.9192<>400.5164<>416.2957
718,1,Detomidine HCl,Sytox Green<>22.27669<>68.22237<>107.6707<>169.8598<>229.2643<>261.7511<>291.9175<>300.2713<>329.9735<>351.322<>375.9192<>402.8369
719,1,Empty,Sytox Green<>23.66899<>75.18384<>155.4727<>240.4026<>289.597<>332.294<>359.2117<>376.8474<>410.2624<>432.5391<>447.8543<>468.7387
720,1,Empty,Sytox Green<>21.8126<>56.61993<>103.4938<>182.8545<>245.0436<>286.8124<>317.4429<>349.0015<>367.1013<>394.4831<>419.0803<>444.1416
721,1,Pralatrexate ,Sytox Green<>42.2329<>83.5376<>120.2013<>185.175<>239.4744<>269.6408<>285.4201<>314.6583<>326.7248<>336.4709<>351.322<>372.2064
722,1,Vidarabine ,Sytox Green<>39.44831<>84.4658<>131.3397<>206.0594<>260.3589<>318.3711<>341.576<>354.5707<>369.8859<>407.9419<>429.7545<>430.2186
723,1,Tadalafil,Sytox Green<>33.41504<>69.61466<>109.9912<>180.0699<>227.872<>264.9998<>280.3151<>305.8404<>321.6198<>339.7196<>352.7143<>359.2117
724,1,Acadesine,Sytox Green<>17.17162<>63.1173<>109.9912<>156.401<>186.5673<>204.6671<>227.872<>236.6899<>250.1487<>271.0331<>283.5638<>294.7021
725,1,MK-1775,Sytox Green<>12.53064<>65.43778<>111.3835<>174.0367<>213.9491<>243.6513<>271.9613<>298.879<>316.9788<>344.8246<>349.9297<>361.9962
726,1,Erdosteine,Sytox Green<>13.92293<>82.1453<>135.9807<>197.7056<>242.7231<>267.3203<>290.0611<>291.9175<>310.0173<>339.7196<>352.2502<>366.6372
727,1,Org 27569,Sytox Green<>20.4203<>61.26091<>108.1348<>148.0472<>188.8878<>209.7722<>230.6566<>239.0103<>250.6128<>267.3203<>281.2433<>297.9508
728,1,Albendazole Oxide,Sytox Green<>23.20489<>58.01222<>96.53233<>134.5883<>163.8265<>187.9596<>199.562<>216.2696<>225.5515<>245.5077<>251.0769<>271.9613
729,1,Febuxostat,Sytox Green<>19.49211<>51.05075<>93.74775<>138.7652<>168.0034<>193.9929<>204.6671<>220.4464<>234.8335<>245.5077<>258.0384<>284.0278
730,1,Daidzein,Sytox Green<>12.99474<>49.19436<>79.82481<>126.2346<>149.4395<>165.2188<>178.6776<>186.5673<>188.8878<>197.2415<>208.844<>215.8055
731,1,BMS-777607,Sytox Green<>10.67425<>55.69173<>80.75301<>106.2784<>124.8423<>133.1961<>143.8703<>150.8318<>157.7932<>168.9316<>178.6776<>187.9596
732,1,Dapoxetine HCl ,Sytox Green<>16.24342<>89.10677<>144.7985<>200.9543<>233.4412<>260.3589<>289.597<>288.6688<>291.4534<>303.984<>328.1171<>337.8632
733,1,BIRB 796 (Doramapimod),Sytox Green<>14.85113<>97.92463<>166.147<>259.4307<>316.5147<>346.2169<>376.3833<>388.9139<>401.4446<>419.5444<>422.329<>433.9314
734,1,Felodipine,Sytox Green<>18.09981<>66.36598<>128.091<>190.7442<>215.3414<>241.7949<>268.2485<>277.5305<>279.3869<>288.6688<>303.5199<>319.7634
735,1,Reserpine,Sytox Green<>17.63572<>56.15583<>93.74775<>145.7267<>180.9981<>207.4517<>220.9105<>227.4079<>238.0822<>261.287<>279.3869<>303.5199
736,1,Tropisetron,Sytox Green<>11.60244<>53.83534<>95.60414<>133.6602<>163.8265<>181.9263<>195.8493<>206.9876<>226.9438<>247.3641<>264.0716<>279.851
737,1,Metolazone ,Sytox Green<>14.85113<>57.08403<>96.06824<>141.0857<>177.7495<>198.6339<>210.2363<>224.6233<>240.4026<>253.3974<>259.8947<>273.8177
738,1,Flutamide,Sytox Green<>13.92293<>66.83008<>107.2066<>149.4395<>179.6058<>208.844<>210.7004<>225.5515<>245.9718<>262.2152<>281.2433<>304.4482
739,1,Darunavir Ethanolate,Sytox Green<>28.30996<>88.17857<>136.4447<>184.2468<>225.5515<>266.8562<>275.21<>297.4867<>314.6583<>328.1171<>350.8579<>380.5602
740,1,Haloperidol ,Sytox Green<>26.45357<>86.78629<>130.8756<>196.3134<>252.0051<>279.3869<>300.7354<>319.2993<>324.4043<>340.1837<>349.4656<>359.2117
741,1,Allopurinol ,Sytox Green<>30.16636<>88.17857<>151.2959<>216.2696<>263.1434<>310.9455<>334.1504<>348.0733<>376.3833<>381.0243<>393.0908<>417.2239
742,1,Levofloxacin,Sytox Green<>25.06128<>87.25038<>150.3677<>225.0874<>287.7406<>331.8299<>369.8859<>381.0243<>404.2292<>423.7213<>440.4288<>462.7055
743,1,Empty,Sytox Green<>21.8126<>90.49906<>153.1523<>236.6899<>304.9122<>355.0348<>381.9525<>393.5549<>416.2957<>438.5724<>452.0312<>480.3412
744,1,Empty,Sytox Green<>28.30996<>72.86335<>130.4115<>221.8387<>285.8842<>309.5532<>351.7861<>370.8141<>385.6653<>402.3728<>427.8981<>452.0312
745,1,Ursodiol,Sytox Green<>37.12782<>61.725<>96.06824<>137.3729<>173.5726<>203.7389<>216.2696<>232.9771<>239.0103<>245.5077<>256.182<>271.9613
746,1,Pranoprofen,Sytox Green<>35.73553<>61.26091<>97.92463<>150.3677<>190.2801<>220.4464<>226.0156<>237.6181<>250.6128<>272.4254<>283.0996<>308.1609
747,1,Monobenzone,Sytox Green<>42.2329<>87.25038<>138.3011<>220.4464<>290.0611<>332.294<>352.2502<>378.2397<>383.3448<>419.5444<>447.3903<>464.0978
748,1,Meglumine,Sytox Green<>25.06128<>65.43778<>106.2784<>158.7214<>197.7056<>212.0927<>223.231<>232.0489<>244.1154<>249.6846<>267.7844<>281.7073
749,1,Flucytosine,Sytox Green<>17.63572<>51.51485<>99.31693<>146.1908<>179.6058<>208.844<>226.0156<>235.2976<>251.541<>269.6408<>282.6355<>305.3763
750,1,Mometasone furoate,Sytox Green<>18.56391<>53.83534<>84.92989<>122.0577<>143.4062<>168.9316<>179.6058<>179.6058<>193.5288<>206.5235<>207.4517<>211.6286
751,1,Chloramphenicol,Sytox Green<>16.70752<>52.44305<>85.39399<>123.45<>147.5831<>170.3239<>180.0699<>183.3186<>185.6391<>202.8107<>212.5568<>222.7669
752,1,Sulindac ,Sytox Green<>17.17162<>39.44831<>61.725<>86.32218<>103.0297<>116.4885<>122.0577<>136.4447<>139.6934<>159.1855<>164.2906<>183.3186
753,1,Busulfan ,Sytox Green<>14.85113<>71.00696<>116.9526<>173.1085<>221.8387<>246.4359<>253.3974<>263.1434<>271.0331<>289.1329<>306.7686<>316.9788
754,1,Chlormezanone ,Sytox Green<>17.17162<>58.01222<>101.6374<>138.3011<>167.0752<>184.7109<>206.5235<>210.7004<>225.0874<>239.0103<>254.3256<>265.928
755,1,Progesterone,Sytox Green<>14.38703<>48.26617<>86.78629<>126.2346<>155.0087<>172.1803<>178.2135<>178.6776<>190.7442<>208.844<>210.2363<>214.8773
756,1,Rebamipide,Sytox Green<>25.06128<>65.90189<>108.1348<>150.3677<>185.175<>206.5235<>212.5568<>216.2696<>230.1925<>248.7564<>264.0716<>267.3203
757,1,Glyburide,Sytox Green<>18.56391<>64.04549<>96.53233<>144.3344<>163.3624<>185.175<>193.0647<>205.1312<>206.9876<>225.0874<>233.4412<>253.3974
758,1,Memantine HCl,Sytox Green<>19.02801<>53.37124<>82.1453<>116.0244<>135.0524<>148.9754<>155.4727<>164.2906<>176.3571<>180.9981<>194.9211<>201.8825
759,1,Indapamide ,Sytox Green<>24.13308<>62.1891<>109.063<>164.2906<>187.4955<>219.9823<>229.7284<>242.259<>250.6128<>273.3536<>288.2047<>305.3763
760,1,Gimeracil,Sytox Green<>15.77932<>52.90715<>93.74775<>147.119<>178.6776<>197.7056<>219.9823<>239.0103<>248.2923<>267.7844<>280.7791<>289.597
