Carbenicillin disodium,SG+,3.7,1.9,0.0,0.0,0.5,2.3,2.3,3.2,3.2,2.3,7.4,12.1,16.2,12.5,15.3,19.5,20.0,35.7,61.3,97.0,117.4,149.0,174.0,195.4,210.2,mKate2+,192.1,213.0,256.6,297.0,339.7,394.5,454.4,517.9,593.1,638.1,680.8,725.8,753.2,754.2,804.3,852.1,845.6,855.8,866.9,790.4,749.5,766.2,736.5,711.9,731.9,,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.07,0.11,0.14,0.16,0.19,0.22,0.22,0.223,5.12
Carbenoxolone Sodium,SG+,8.4,6.5,4.6,3.7,1.4,4.2,4.2,4.6,4.2,8.8,7.4,12.1,10.2,15.8,16.2,24.1,40.8,77.0,97.0,127.2,140.6,155.5,175.9,209.8,220.4,mKate2+,208.4,235.8,285.9,327.7,375.5,427.4,485.9,554.6,598.2,621.9,667.8,700.8,731.0,753.2,786.6,761.1,813.1,746.7,771.3,758.3,748.1,733.3,757.4,742.1,769.9,,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.05,0.09,0.11,0.14,0.16,0.17,0.19,0.22,0.22,0.223,6.20
Carbidopa,SG+,13.0,10.2,8.8,6.0,2.8,4.2,7.4,7.0,7.4,9.3,7.0,9.7,4.6,20.0,32.0,45.0,58.0,80.8,130.9,168.5,194.9,228.8,246.4,288.2,317.9,mKate2+,234.4,253.9,291.0,335.1,367.6,442.3,515.1,585.2,628.9,657.2,676.7,722.1,756.9,766.2,742.1,729.6,764.8,747.2,690.1,678.0,688.7,701.7,631.2,667.8,643.7,,0.05,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.06,0.07,0.10,0.16,0.20,0.22,0.25,0.28,0.30,0.33,0.331,8.92
Carbimazole,SG+,16.2,16.2,9.7,5.6,3.2,3.7,4.2,7.4,6.5,8.8,6.5,7.9,6.5,7.9,12.5,13.9,21.3,28.8,40.8,52.9,88.2,84.9,101.2,114.2,136.9,mKate2+,122.1,129.9,158.3,183.3,214.4,246.4,282.2,323.5,375.9,439.5,469.2,506.8,557.4,595.4,633.5,692.9,718.9,770.9,806.6,743.5,781.5,746.3,719.8,754.2,683.2,,0.12,0.11,0.09,0.08,0.07,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.04,0.05,0.07,0.10,0.11,0.12,0.13,0.17,0.167,6.18
Carboplatin,SG+,5.1,4.6,5.6,3.7,5.6,6.0,6.5,7.0,5.6,10.2,13.9,22.3,18.1,25.5,36.2,51.1,68.2,102.1,169.9,220.0,270.1,314.7,349.9,389.8,398.7,mKate2+,295.2,318.8,366.2,429.8,502.2,570.4,637.7,719.8,746.7,795.0,814.5,817.3,809.4,819.6,836.8,781.5,762.5,742.1,764.4,712.4,712.9,676.7,709.1,642.8,702.6,,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.03,0.04,0.06,0.08,0.12,0.18,0.24,0.27,0.32,0.33,0.38,0.36,0.378,9.68
Carfilzomib (PR-171),SG+,8.8,4.6,4.6,17.6,64.5,137.4,207.9,272.0,329.5,364.3,393.6,417.7,430.7,440.4,449.7,465.5,470.6,465.5,445.1,415.8,397.3,375.5,345.8,294.2,256.2,mKate2+,272.0,291.0,295.2,271.5,271.0,245.0,228.8,207.9,156.4,126.7,104.9,80.8,60.8,44.6,33.9,29.2,25.5,18.1,14.4,11.6,8.8,5.1,3.7,2.3,2.3,,0.03,0.03,0.03,0.06,0.19,0.36,0.48,0.57,0.68,0.74,0.79,0.84,0.88,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.99,0.99,1.00,1.00,0.995,67.06
Carmofur,SG+,6.0,7.9,7.4,4.6,2.8,4.6,5.1,7.0,10.7,12.5,9.3,14.4,15.8,17.2,20.0,23.2,29.2,39.9,58.0,94.7,110.9,115.6,138.3,164.3,178.7,mKate2+,260.4,273.8,307.2,365.2,422.3,487.3,547.6,598.2,634.9,664.6,715.2,736.1,751.8,812.2,799.6,801.5,800.1,853.5,885.0,863.7,864.2,839.6,883.2,831.2,837.7,,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.04,0.06,0.10,0.11,0.12,0.14,0.17,0.18,0.176,4.76
Carprofen,SG+,4.6,3.2,3.2,3.7,2.3,2.3,3.7,6.0,10.2,13.9,15.8,14.4,22.7,21.3,34.3,55.2,75.2,97.0,137.4,180.1,215.8,216.3,226.9,228.3,236.7,mKate2+,281.2,310.5,349.5,408.9,470.1,521.2,594.0,649.3,669.7,704.0,702.6,700.8,701.7,770.4,754.2,737.9,708.7,744.9,691.0,705.9,712.9,641.8,672.9,702.6,643.7,,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.07,0.10,0.12,0.17,0.20,0.23,0.25,0.25,0.25,0.27,0.269,8.14
Carvedilol,SG+,15.8,16.2,7.4,5.6,4.2,2.8,4.6,4.6,4.6,3.7,5.1,7.4,7.4,7.9,7.4,8.4,18.1,32.0,36.2,43.2,76.1,79.4,94.2,102.6,118.3,mKate2+,106.7,110.9,130.4,170.8,194.0,225.6,268.7,319.3,365.2,410.7,442.7,514.2,567.1,550.4,598.7,622.4,691.0,708.2,686.9,728.2,747.2,703.1,744.9,743.9,711.5,,0.13,0.13,0.11,0.09,0.08,0.07,0.06,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.06,0.09,0.10,0.11,0.12,0.14,0.143,6.38
Caspofungin Acetate,SG+,7.4,6.0,6.5,5.6,5.6,5.6,7.4,6.5,7.9,7.4,10.2,19.5,18.1,21.8,28.3,36.2,69.2,86.8,133.2,184.2,213.9,239.5,275.7,296.1,330.4,mKate2+,266.4,304.0,362.0,407.9,472.5,535.6,609.8,686.4,716.6,743.9,733.7,774.6,828.4,849.8,759.7,744.4,704.0,578.7,673.4,628.9,684.5,594.0,541.6,565.3,527.2,,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.05,0.09,0.13,0.17,0.23,0.24,0.29,0.34,0.34,0.39,0.385,9.36
Catharanthine,SG+,2.8,1.4,0.5,0.5,0.5,3.7,2.3,2.3,2.8,3.7,3.2,4.6,4.2,3.7,6.5,6.5,9.7,13.5,30.6,38.5,47.8,52.0,64.5,95.6,118.3,mKate2+,74.3,83.5,93.7,108.1,128.6,161.0,185.2,218.6,249.2,284.0,310.5,385.2,403.3,406.5,450.2,490.6,547.2,608.9,595.9,593.1,658.6,652.5,665.1,725.8,738.4,,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.05,0.06,0.07,0.07,0.09,0.12,0.14,0.138,3.36
Cathepsin Inhibitor 1,SG+,3.2,2.8,1.9,0.9,2.3,2.8,3.2,3.7,2.8,4.6,5.6,3.7,8.8,10.2,19.0,27.8,47.8,58.9,86.8,112.8,129.5,152.7,159.6,164.3,188.0,mKate2+,194.9,226.9,278.0,315.1,370.4,429.3,498.9,538.8,611.7,637.7,701.7,717.5,757.4,799.2,822.4,828.4,819.1,833.5,795.0,796.9,771.3,726.8,643.7,641.8,649.3,,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.06,0.07,0.10,0.12,0.14,0.17,0.20,0.20,0.22,0.225,5.44
CAY10505,SG+,4.2,4.2,1.4,0.9,1.4,4.2,5.6,6.5,7.9,13.5,21.8,15.8,12.5,15.8,25.1,40.8,70.5,94.2,112.3,139.2,154.5,170.8,183.8,195.4,204.7,mKate2+,137.8,157.8,192.1,235.3,271.5,327.2,378.2,434.4,475.2,538.8,550.9,587.1,651.1,666.4,673.4,769.9,777.8,790.8,767.6,767.6,796.4,779.2,784.8,808.0,784.8,,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.04,0.04,0.03,0.03,0.04,0.05,0.08,0.11,0.13,0.15,0.16,0.18,0.19,0.19,0.21,0.207,6.80
CCG 50014,SG+,7.4,6.0,10.2,6.0,8.4,10.2,7.4,6.5,9.3,7.0,8.8,10.7,8.8,6.5,8.8,13.5,16.2,25.5,27.8,37.1,56.2,71.9,93.3,107.2,130.9,mKate2+,118.3,132.7,155.0,194.9,220.9,254.8,302.1,340.2,392.6,446.9,510.0,541.6,621.0,650.7,709.1,669.7,712.4,711.9,690.1,705.0,682.2,681.3,699.4,637.2,636.7,,0.06,0.05,0.06,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.04,0.05,0.08,0.10,0.12,0.14,0.17,0.170,4.62
CCT128930,SG+,7.9,7.9,6.5,4.2,4.2,3.2,4.6,3.7,3.2,2.8,7.9,11.6,9.7,12.5,13.0,15.3,15.8,17.6,22.3,25.5,33.9,46.4,61.3,78.9,93.7,mKate2+,123.5,153.2,185.6,205.6,229.3,270.6,285.9,332.3,390.3,412.6,453.0,489.2,512.8,558.3,591.7,600.1,625.6,624.2,614.0,670.6,689.2,673.4,672.9,654.8,720.7,,0.06,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.04,0.05,0.06,0.08,0.11,0.12,0.115,3.68
CCT129202,SG+,7.0,6.5,7.9,15.8,20.4,30.6,42.2,58.5,65.9,75.6,92.8,113.2,125.8,141.5,141.5,155.0,154.1,158.7,157.8,147.6,137.4,150.4,152.7,155.5,152.2,mKate2+,320.2,295.6,298.9,295.6,293.3,283.6,284.0,296.6,283.6,298.4,293.3,310.5,310.5,287.7,293.3,293.8,305.8,292.8,299.3,291.9,278.5,281.2,298.9,304.9,290.5,,0.02,0.02,0.03,0.05,0.07,0.10,0.13,0.16,0.19,0.20,0.24,0.27,0.29,0.33,0.33,0.35,0.34,0.35,0.35,0.35,0.36,0.36,0.35,0.34,0.35,0.363,22.98
CCT137690,SG+,12.1,12.5,6.5,5.1,5.6,9.3,16.2,27.4,39.0,49.2,52.4,52.9,54.8,60.3,62.7,62.2,59.9,54.8,47.8,50.1,42.2,38.5,41.3,38.5,38.1,mKate2+,164.8,162.0,168.0,165.7,163.8,163.8,163.4,157.8,159.2,148.0,143.4,128.1,128.1,117.0,109.1,106.7,102.1,104.4,97.0,102.6,98.4,97.5,93.7,92.8,90.0,,0.07,0.07,0.07,0.07,0.07,0.07,0.09,0.15,0.20,0.25,0.27,0.29,0.30,0.34,0.36,0.37,0.38,0.38,0.39,0.38,0.39,0.39,0.40,0.40,0.41,0.410,25.28
Cediranib (AZD2171),SG+,6.5,7.4,7.9,6.0,5.1,5.6,5.1,7.0,13.0,24.1,46.9,69.6,90.0,108.6,129.0,146.2,157.8,166.6,159.6,162.9,152.7,135.1,123.5,117.9,105.4,mKate2+,239.0,226.5,251.1,265.0,287.7,308.6,307.7,316.1,316.1,335.5,330.0,322.5,342.5,318.4,309.1,313.3,330.0,318.4,315.1,312.3,300.7,285.9,290.1,299.3,298.0,,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.04,0.07,0.12,0.18,0.21,0.25,0.29,0.32,0.32,0.34,0.35,0.35,0.36,0.37,0.36,0.36,0.36,0.368,18.70
Cefdinir ,SG+,3.7,2.3,3.7,2.3,0.9,0.5,0.9,4.2,4.6,5.1,8.4,14.9,19.0,24.6,35.7,52.0,80.8,106.7,158.7,200.5,250.1,261.8,291.0,309.1,306.3,mKate2+,269.6,312.3,349.9,410.3,455.3,548.6,605.6,677.1,729.1,780.6,787.1,806.1,830.7,855.3,793.6,766.2,825.2,856.3,733.3,739.8,725.8,698.0,667.4,627.0,615.4,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.06,0.09,0.11,0.18,0.21,0.26,0.27,0.30,0.33,0.33,0.334,8.76
Cefditoren Pivoxil,SG+,14.9,14.4,14.4,9.3,6.5,3.7,7.0,6.5,8.4,10.7,10.7,11.6,16.7,21.8,27.4,24.6,34.3,50.6,97.5,150.4,231.1,279.9,332.8,373.1,402.4,mKate2+,221.4,246.9,281.7,345.3,420.5,459.0,510.5,547.6,652.5,669.2,713.8,691.0,754.2,879.9,808.5,664.6,869.3,692.4,723.5,834.0,707.7,716.6,718.4,773.2,713.3,,0.06,0.06,0.05,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.04,0.07,0.12,0.15,0.25,0.28,0.32,0.33,0.36,0.361,8.92
Cefoperazone ,SG+,6.0,4.6,4.6,3.2,3.2,3.2,3.7,7.4,10.2,7.9,12.5,19.0,22.3,30.6,43.2,74.7,102.6,123.0,170.8,221.4,263.1,289.1,286.8,307.2,318.4,mKate2+,286.8,320.7,369.0,443.7,471.1,543.9,614.5,671.5,728.2,744.9,738.4,781.5,847.4,848.4,890.6,795.0,820.5,752.8,720.7,752.3,759.7,674.8,721.7,713.8,704.0,,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.05,0.09,0.11,0.14,0.19,0.23,0.26,0.30,0.29,0.30,0.31,0.311,9.34
Cefoselis Sulfate,SG+,6.5,5.1,5.6,1.9,1.9,1.4,1.9,2.8,4.2,6.0,9.3,12.1,13.9,21.3,22.7,39.0,53.4,75.2,138.8,168.0,191.2,229.7,289.6,321.6,331.4,mKate2+,268.2,283.6,324.4,383.3,438.1,484.5,563.0,637.2,676.7,693.8,669.7,691.5,771.8,664.6,595.0,691.5,602.9,559.2,653.0,604.3,569.4,541.6,543.9,520.3,557.4,,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.05,0.08,0.12,0.18,0.22,0.25,0.30,0.35,0.38,0.37,0.382,9.46
Ceftiofur HCl,SG+,13.0,12.5,9.7,8.4,5.1,4.2,5.1,4.6,7.9,8.8,10.2,9.7,13.9,22.3,15.3,25.1,44.1,54.3,70.1,101.2,132.7,166.1,200.5,207.5,229.7,mKate2+,219.1,229.7,274.3,317.9,355.0,390.3,453.9,518.9,563.4,609.8,646.0,683.6,740.7,776.9,774.6,814.5,833.1,863.2,861.8,805.2,834.9,874.8,881.8,821.0,836.8,,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.05,0.06,0.08,0.11,0.14,0.16,0.19,0.20,0.22,0.215,6.32
Celecoxib,SG+,2.3,3.2,5.6,6.0,6.0,6.0,4.6,4.2,4.6,4.6,3.7,5.6,10.2,26.9,24.1,26.5,38.1,44.1,62.7,90.5,128.1,166.6,215.8,276.6,285.0,mKate2+,189.8,204.2,235.8,279.9,334.2,392.6,462.2,504.5,573.6,621.9,674.8,759.3,825.6,803.8,780.6,774.6,853.5,752.3,737.5,685.9,706.8,719.8,636.7,670.2,644.6,,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.04,0.06,0.08,0.12,0.15,0.19,0.25,0.29,0.31,0.307,6.40
CEP-18770 (Delanzomib),SG+,10.2,13.9,12.5,7.0,18.6,45.5,109.1,177.3,264.1,308.2,325.3,353.2,376.8,388.9,389.4,397.7,394.9,392.2,388.4,391.7,369.0,341.1,323.5,303.5,279.4,mKate2+,264.1,237.2,246.4,236.7,237.2,240.4,253.4,227.4,190.3,152.7,124.4,101.6,80.3,63.6,52.0,41.3,35.7,26.5,20.4,17.6,13.9,9.7,6.0,4.6,3.2,,0.04,0.06,0.05,0.06,0.07,0.16,0.30,0.44,0.58,0.67,0.72,0.78,0.82,0.86,0.88,0.91,0.92,0.94,0.95,0.96,0.97,0.98,0.99,0.99,0.99,0.992,62.30
CEP-32496,SG+,6.0,6.5,6.0,7.0,7.0,8.4,8.4,9.3,10.7,10.2,13.9,16.7,16.7,21.3,27.8,36.7,46.4,60.3,81.2,99.3,120.7,158.7,197.2,268.2,321.2,mKate2+,133.2,142.0,162.0,189.8,204.7,240.9,258.0,303.1,336.5,356.9,399.6,450.2,455.3,464.1,469.2,482.2,511.0,516.1,529.5,539.7,522.1,537.0,526.8,542.5,550.4,,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.06,0.07,0.08,0.10,0.13,0.16,0.19,0.23,0.27,0.33,0.37,0.368,9.10,,,,,,,,
CEP-33779,SG+,6.5,5.6,2.3,0.5,0.9,3.7,7.0,7.9,10.7,8.8,7.0,15.3,12.5,16.2,28.8,30.2,41.8,54.3,68.7,85.4,94.2,103.0,101.6,115.6,125.3,mKate2+,113.7,134.1,157.3,194.0,204.7,229.3,255.3,275.7,317.4,347.1,384.7,407.0,412.6,441.4,428.8,460.8,463.6,478.5,474.3,473.4,469.2,460.8,446.0,472.0,462.2,,0.05,0.05,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.06,0.06,0.08,0.10,0.13,0.15,0.17,0.18,0.19,0.20,0.21,0.213,7.60,,,,,,,,
Cephalexin,SG+,10.2,8.8,10.2,6.0,4.6,3.2,3.2,5.1,6.5,9.3,9.7,10.7,11.1,7.0,7.9,15.3,21.3,36.2,52.4,79.4,108.1,125.3,148.5,173.1,184.7,mKate2+,109.5,123.5,150.4,184.7,220.9,257.1,285.9,328.1,369.9,427.0,469.2,494.3,509.1,572.7,569.9,559.2,665.5,679.9,691.0,735.1,743.0,686.9,691.0,645.6,651.6,,0.09,0.08,0.06,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.05,0.07,0.10,0.13,0.15,0.18,0.21,0.22,0.221,6.34,,,,,,,,
Cephalomannine ,SG+,14.4,13.5,7.0,9.7,17.2,26.9,59.4,143.4,228.8,318.8,363.4,357.8,349.5,321.6,303.1,292.8,287.3,281.7,253.9,265.0,274.7,272.0,265.5,272.0,285.9,mKate2+,234.8,242.7,244.6,244.1,233.0,221.4,207.5,191.7,176.4,158.7,144.8,134.6,131.8,132.3,119.7,108.6,107.7,95.6,84.5,87.3,83.5,81.7,77.5,74.3,68.2,,0.06,0.06,0.06,0.06,0.07,0.11,0.22,0.43,0.56,0.67,0.72,0.73,0.73,0.73,0.75,0.77,0.77,0.79,0.81,0.81,0.81,0.82,0.82,0.83,0.84,0.842,54.32,,,,,,,,
Cepharanthine,SG+,7.4,7.0,2.3,3.2,3.2,3.7,5.6,7.0,7.4,7.4,9.7,17.2,20.0,24.1,34.3,50.6,72.9,99.3,116.0,129.0,145.7,146.7,164.3,171.3,165.2,mKate2+,277.5,315.1,377.3,418.2,465.5,496.6,568.1,609.4,670.6,683.6,700.8,739.8,778.3,829.8,851.6,847.9,890.6,908.2,924.9,927.3,887.8,865.5,859.5,841.4,781.1,,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.06,0.08,0.10,0.11,0.12,0.14,0.14,0.16,0.17,0.18,0.180,5.74,,,,,,,,
Cetirizine DiHCl,SG+,13.5,14.9,15.3,12.1,7.4,7.0,5.6,5.1,11.1,5.6,6.0,7.4,6.5,15.3,20.4,29.2,52.9,69.2,116.5,157.3,199.1,229.7,260.8,289.1,294.7,mKate2+,268.7,294.7,330.4,381.0,439.5,505.9,585.2,638.6,703.6,744.9,759.3,817.3,819.1,826.6,802.0,768.5,766.2,768.1,710.5,740.7,752.3,748.6,696.6,672.0,650.2,,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.06,0.08,0.14,0.18,0.21,0.23,0.27,0.30,0.31,0.312,8.28,,,,,,,,
Cetrimonium Bromide (CTAB),SG+,6.0,3.2,4.6,7.0,11.1,13.5,17.2,24.1,33.0,37.1,42.7,40.4,36.7,36.7,36.7,34.8,36.7,35.3,36.7,45.0,44.6,41.3,44.6,48.7,45.9,mKate2+,231.6,269.6,309.6,338.8,364.8,398.7,433.9,465.0,508.7,517.9,550.4,575.5,596.8,627.5,629.8,644.6,640.9,655.3,650.2,655.3,664.6,667.4,650.2,621.9,602.4,,0.03,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.075,5.08,,,,,,,,
Cetylpyridinium Chloride,SG+,16.2,14.4,8.4,13.9,22.3,33.9,38.1,44.6,48.7,49.2,39.9,36.7,40.4,32.5,26.9,25.5,22.7,26.0,27.4,23.7,22.3,22.7,20.4,19.5,14.4,mKate2+,78.9,88.6,92.4,94.2,90.5,87.7,84.9,83.1,80.8,79.8,77.5,79.8,80.8,75.2,77.5,79.8,81.7,85.9,86.8,83.1,81.2,86.8,85.4,89.6,87.7,,0.17,0.15,0.15,0.15,0.20,0.28,0.31,0.35,0.38,0.38,0.39,0.38,0.38,0.40,0.39,0.38,0.38,0.36,0.36,0.37,0.38,0.36,0.37,0.35,0.36,0.396,31.46,,,,,,,,
CFTRinh-172,SG+,12.1,8.8,6.5,5.6,4.2,3.2,4.2,4.2,3.2,1.9,1.4,2.3,4.2,7.0,10.2,15.8,14.4,17.6,23.2,34.3,41.8,60.8,84.0,97.9,104.9,mKate2+,111.4,129.0,152.2,181.9,207.5,230.2,272.4,316.5,380.6,423.7,470.1,524.0,560.2,591.3,649.7,665.1,703.1,723.5,753.7,756.9,681.3,781.1,770.4,711.5,708.7,,0.10,0.09,0.07,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.06,0.07,0.10,0.12,0.13,0.129,4.66,,,,,,,,
CGK 733,SG+,7.9,5.1,5.1,1.4,0.5,1.4,0.9,2.3,3.2,3.2,5.1,4.2,5.1,7.4,8.4,9.7,12.1,12.5,17.2,19.0,27.8,48.7,70.1,93.7,116.5,mKate2+,125.3,141.5,165.7,191.2,213.9,241.8,272.9,301.7,350.9,394.5,440.4,482.7,520.3,564.8,623.3,624.7,628.9,679.4,708.7,725.8,734.2,744.4,815.9,835.8,809.9,,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.04,0.06,0.08,0.10,0.13,0.126,3.46,,,,,,,,
CGS 21680 HCl,SG+,19.5,20.0,12.1,6.0,6.0,7.4,11.1,7.4,6.0,5.1,6.0,12.1,13.9,14.4,24.1,27.4,42.7,65.0,83.1,113.2,156.4,168.5,191.2,224.6,256.2,mKate2+,201.4,214.9,265.0,293.8,341.1,394.0,461.3,537.9,613.1,654.8,684.5,751.4,798.7,821.5,770.4,825.2,831.2,836.8,877.6,786.2,720.7,719.8,717.0,727.7,722.6,,0.09,0.08,0.07,0.06,0.06,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.05,0.07,0.09,0.13,0.18,0.19,0.21,0.24,0.26,0.262,7.82,,,,,,,,
CH5132799,SG+,11.1,8.8,5.6,7.4,6.0,13.5,22.3,31.1,36.7,37.1,45.9,52.4,61.3,63.1,59.9,54.3,52.0,52.0,54.8,51.1,48.7,53.4,53.4,50.1,52.4,mKate2+,265.9,261.8,267.3,284.0,291.0,313.7,313.7,308.2,318.4,326.7,341.6,340.2,348.5,349.0,373.1,382.0,391.2,402.4,418.6,432.5,420.0,413.0,446.0,442.7,448.8,,0.04,0.04,0.04,0.04,0.04,0.04,0.07,0.09,0.10,0.10,0.12,0.13,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.153,10.04,,,,,,,,
Chenodeoxycholic Acid,SG+,16.2,14.4,15.3,11.6,8.4,5.6,7.0,5.6,6.0,6.5,6.0,6.0,5.1,6.0,10.2,11.1,19.0,35.3,47.8,64.5,96.5,116.5,138.8,156.4,176.8,mKate2+,124.8,129.5,158.3,198.2,236.7,274.7,328.6,400.5,456.2,491.5,528.6,591.7,653.9,607.5,679.4,723.5,778.3,787.1,741.2,769.5,733.7,779.7,681.3,692.9,683.6,,0.12,0.11,0.09,0.08,0.06,0.06,0.05,0.04,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.04,0.06,0.08,0.12,0.13,0.17,0.18,0.21,0.206,6.66,,,,,,,,
CHIR-124,SG+,6.0,7.4,13.5,23.7,52.0,78.0,93.3,116.5,121.1,117.0,109.1,104.9,97.9,89.1,84.0,78.9,77.0,77.5,76.1,79.8,75.2,71.5,67.3,71.5,73.3,mKate2+,163.8,167.5,163.4,151.3,143.4,136.4,131.8,112.3,115.1,112.8,101.6,109.5,104.0,93.3,98.9,95.6,93.7,95.6,96.5,91.0,84.9,82.1,75.6,83.1,85.9,,0.04,0.04,0.08,0.14,0.27,0.36,0.41,0.51,0.51,0.52,0.54,0.53,0.54,0.56,0.55,0.56,0.56,0.56,0.56,0.57,0.59,0.60,0.62,0.59,0.59,0.616,44.34,,,,,,,,
CHIR-98014,SG+,4.2,4.2,2.8,2.3,1.9,6.0,9.3,23.2,30.6,39.4,49.2,73.3,98.4,131.8,164.3,177.7,198.6,233.4,241.8,253.4,285.4,312.8,336.0,369.0,392.6,mKate2+,177.7,212.6,232.5,265.5,292.8,318.8,352.3,382.9,437.2,458.1,464.1,541.1,556.9,551.3,574.1,611.2,622.8,662.7,666.0,659.9,683.6,692.0,679.9,743.9,731.0,,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.06,0.07,0.08,0.10,0.12,0.15,0.19,0.22,0.23,0.24,0.26,0.27,0.28,0.29,0.31,0.33,0.33,0.35,0.349,15.34,,,,,,,,
CHIR-99021 (CT99021) HCl,SG+,7.4,7.0,7.4,6.5,7.4,9.3,13.5,24.1,30.2,39.4,52.9,78.4,96.5,117.9,148.0,187.5,233.0,278.9,319.8,363.9,400.1,415.4,418.2,400.5,404.2,mKate2+,232.0,275.2,295.6,326.7,369.0,422.8,459.5,499.8,562.0,583.4,621.9,680.4,729.1,736.5,783.9,779.2,794.1,812.2,810.3,785.7,793.6,803.4,752.8,787.6,804.7,,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.05,0.05,0.06,0.08,0.10,0.12,0.14,0.16,0.19,0.23,0.26,0.28,0.32,0.34,0.34,0.36,0.35,0.34,0.357,15.02,,,,,,,,
Chloramphenicol,SG+,9.7,9.7,7.0,5.6,3.7,2.8,4.2,6.0,6.0,6.5,8.8,7.9,10.2,10.7,12.5,24.1,37.1,58.5,84.5,134.1,163.4,208.4,223.7,259.4,291.0,mKate2+,197.2,213.0,246.9,289.6,338.8,394.0,455.7,494.3,538.8,601.9,622.8,676.2,720.7,770.4,745.8,773.7,772.3,735.1,691.0,669.2,674.3,677.1,686.4,653.0,663.7,,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.03,0.05,0.07,0.11,0.17,0.20,0.24,0.25,0.28,0.30,0.305,7.54
